,0,1,2,3,4
0,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
1,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
2,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
3,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
4,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
5,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
6,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
7,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
8,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
9,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
10,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
11,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
12,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
13,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
14,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
15,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
16,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
17,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
18,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
19,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
20,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
21,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
22,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
23,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
24,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
25,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
26,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
27,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
28,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
29,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
30,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
31,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
32,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
33,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
34,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
35,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
36,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
37,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
38,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
39,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
40,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
41,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
42,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
43,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
44,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
45,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
46,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
47,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
48,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
49,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
50,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
51,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
52,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
53,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
54,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
55,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
56,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
57,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
58,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
59,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
60,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
61,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
62,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
63,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
64,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
65,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
66,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
67,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
68,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
69,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
70,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
71,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
72,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
73,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
74,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
75,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
76,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
77,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
78,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
79,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
80,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
81,0.021603145,-0.031696163,-0.012839148,-0.031182678,-0.008216767
