,0,1,2,3,4
0,-0.0017520201,0.002315251,0.0020781925,0.006785158,-0.008465575
1,-0.0077095525,0.004971586,0.005187008,0.008226528,-0.008744735
2,-0.0077415453,0.004748311,0.007856593,0.009084085,-0.009145972
3,-0.0056332517,0.007143348,0.0074222526,0.010087232,-0.007541399
4,0.0016766302,0.0011530067,-0.001952481,-0.0042723264,0.0033075218
5,-0.0033815724,0.0070572738,0.008346475,0.006003706,-0.0045619207
6,-0.005292447,0.005402434,0.0037017013,0.0055376687,-0.008131133
7,-0.0028675965,0.0015916205,0.0034704483,0.0051931283,-0.0068721497
8,-0.0029985292,0.004563917,0.004430465,0.004779543,-0.004330268
9,-0.008512948,0.007823329,0.009376287,0.010506507,-0.009236827
10,-0.005650626,0.0031650066,0.0057621524,0.0069791116,-0.004433019
11,-0.019146284,-0.01474237,-0.008336795,0.011692447,-0.018806938
12,-0.006496156,0.0046730284,0.0028937678,0.0044602165,-0.006880124
13,0.008210827,-0.0042434977,-0.010410391,-0.011306943,0.017138284
14,-0.005827181,0.0031126016,0.0072225854,0.008070767,-0.008761626
15,-0.0037359814,0.0052425293,0.0055667367,0.0062118587,-0.005337859
16,-0.003635218,0.0022863825,0.0006084491,0.005013583,-0.0055802446
17,-0.0032287166,0.0033270174,0.001953494,0.0049806237,-0.005241841
18,-0.0031395426,0.0050725616,0.0049815117,0.005885385,-0.005627344
19,-0.006259595,0.006755367,0.0066198027,0.012513917,-0.01238174
20,0.01198324,-0.0021285182,-0.007367657,-0.012169903,0.0006608353
21,-0.008983779,0.004872811,0.0054619377,0.009348907,-0.010432107
22,-0.007959061,0.0037586198,0.005825311,0.008927738,-0.0043395516
23,-0.0033886444,0.0038314078,0.0033598372,0.0053336956,-0.005181974
24,-0.008268661,0.003938708,0.0046250303,0.009657782,-0.013250282
25,-0.0027716882,0.0019829054,0.005693732,0.004910649,-0.003026845
26,-0.0044144196,0.0041992418,0.0057139164,0.007829078,-0.0063847033
27,-0.0051487484,0.00066262746,0.0027885367,0.006246927,-0.0068941433
28,-0.017819528,-0.004123715,-0.00097438134,0.008504849,-0.013336638
29,-0.0027348856,0.003361715,0.003349356,0.005100527,-0.005016712
30,-0.004157925,0.0046777534,0.005749278,0.0065500597,-0.0054307324
31,-0.0037068664,0.0068861325,0.0066367877,0.0072164917,-0.0057619666
32,-0.0030816703,0.0014464764,0.005135972,0.006415895,-0.0071997745
33,0.00060525024,0.0006039252,0.0014430494,0.0013315834,-0.0016489555
34,-0.0018989064,0.0022592046,0.000744554,0.0027255642,-0.0060760113
35,0.000522137,0.0022942352,0.0011928428,0.0020965529,-0.0030665298
36,-0.0041559427,0.0054407143,0.0048548933,0.006256158,-0.0052994643
37,-0.007126862,2.4750829e-05,0.00049044355,0.007462449,-0.008907872
38,-0.0049803653,-0.0005587832,0.0039660516,0.0027079028,-0.005381638
39,-0.0041148826,0.0022736397,0.0020340977,0.0055743875,-0.0066611464
40,-0.0016647298,0.0018387423,0.0032602325,0.004247168,-0.005347931
41,-0.0009166013,0.004215345,0.0026456288,0.004264217,-0.004768879
42,-0.0067244675,-0.0038406677,0.00017720286,0.006131778,-0.008265635
43,-0.012026781,-0.003975232,0.0015749119,0.010145943,-0.011484759
44,-0.0041398006,0.004776214,0.004541465,0.006554705,-0.006270631
45,-0.0067683104,0.0039743497,0.0076948116,0.0073306244,-0.0045345924
46,-0.0058731176,0.000858412,-0.0005152171,0.0070772674,-0.009901451
47,-0.00020610995,0.0041397256,0.004585876,0.008772832,-0.007543686
48,-0.0049202163,0.004570895,0.0045057796,0.0073006353,-0.008995004
49,-0.0013791022,0.0007895344,-0.00022572238,0.003707018,-0.006025312
50,-0.0016192612,0.0049268305,0.0053684255,0.0037099323,-0.0040052966
51,-0.0042306473,0.0052614487,0.006833722,0.008825222,-0.006376488
52,-0.003478712,0.0057404796,0.0057416423,0.00643366,-0.0055014095
53,-0.006907436,-0.0013697289,0.0071255984,0.009176707,-0.009655751
54,-0.00046713685,0.004538773,0.003174338,0.003368528,-0.002497822
55,-0.004094205,0.004206877,0.005744982,0.008191482,-0.0056184083
56,0.0037062578,0.0028953636,0.002448528,-0.0008029097,-0.00057304325
57,0.00064323633,0.0034859304,0.0016144572,0.003728804,-0.0035691482
58,-0.0034117952,0.0012098247,0.00013039031,0.0028209542,-0.007341987
59,-0.0086099645,0.005910258,0.009925959,0.01067386,-0.011144634
60,-0.004787823,0.0031845795,0.00425358,0.0062617324,-0.007122347
61,-0.0076927724,-0.0032088542,0.0038810042,0.007264698,-0.009718247
62,-0.0044767596,0.0047008344,0.0039835945,0.006820631,-0.0070146434
63,-0.011651741,-0.0060056522,-0.0006166061,0.008910062,-0.012381676
64,-0.0031637368,-0.0037033376,-0.00036444628,0.0061350646,-0.0079082325
65,-0.0058790087,0.004771439,0.005813589,0.0067542903,-0.006828679
66,-0.006775289,0.0014839051,0.003651436,0.0069445004,-0.009266372
67,-0.0024137811,0.0034619814,0.002323557,0.004632206,-0.005958947
68,-0.0023001276,0.0044088005,0.0040447097,0.00498563,-0.0046211598
69,-0.0027326,0.0018971768,0.0009501338,0.0036982165,-0.0049722595
70,-0.0021266164,0.006132893,0.003601254,0.0053368127,-0.005245174
71,-0.010462135,-0.002978641,0.0027580964,0.0029658165,-0.014498313
72,-0.0056252787,0.0034034774,0.0066212285,0.0063698487,-0.0049568606
73,-0.008254684,0.0010031282,0.0033344133,0.008561574,-0.010295824
74,-0.00609863,0.0020889875,0.00034670066,0.0061037755,-0.0057881135
75,-0.0035840813,0.0043194448,0.0037683197,0.0049874284,-0.00646768
76,-0.0031885714,-0.0014281839,-0.00036650262,0.0047652447,-0.0058200406
77,-0.0005061042,0.00072326587,-0.0019732183,0.0024933307,-0.005301932
78,-0.008989216,0.0025500215,0.004492474,0.008268357,-0.010696732
79,-0.0009400632,0.0025723532,0.00091441814,0.0021404417,-0.002979177
80,-0.0037494963,0.00044587164,0.0019570712,0.0033668778,-0.004533367
81,-0.008414881,0.0076189805,0.009777609,0.010132031,-0.009138627
82,-0.0038379913,-0.0003313372,-0.0028326884,0.004611157,-0.006908184
83,-0.004503048,0.0070786816,0.007653668,0.0076672104,-0.005786486
84,-0.00437446,-0.0014738631,0.0020005885,0.0040500797,-0.006362021
85,-0.00076226087,-0.0089015495,-0.0073322565,0.006186897,-0.009270646
86,-0.0015286063,-1.9485014e-05,-0.0018253915,0.0025988019,-0.007518702
87,-0.0009070127,-0.0014821329,-0.006342522,0.0024863118,-0.004554773
88,-0.006258838,0.0015661479,0.001372732,0.006112395,-0.009031304
89,-0.0039440286,0.0057329,0.0062186914,0.0067603933,-0.004287969
90,-0.0023891365,0.004831734,0.0047319345,0.0071717585,-0.0064202473
91,-0.011024596,0.0032240315,0.005170472,0.008751582,-0.011043599
92,-0.0031713124,0.0037684334,0.0056145936,0.0071724397,-0.0060205655
93,-0.0074837776,0.003915457,0.0077803265,0.009223043,-0.008324004
94,-0.00350755,0.0026279571,0.0032416699,0.0025836704,-0.0043789116
95,-0.006254896,0.0006142742,8.122681e-05,-0.0025397532,-0.0050830534
96,-0.0066767186,0.00037165126,0.0019097549,0.0064229253,-0.007938503
97,-0.0018649771,-0.0016868205,-0.0012423134,0.0042298506,-0.004527367
98,-0.0039975224,0.004450364,0.0048103095,0.0062844045,-0.0042238114
99,-0.0040358766,0.0056316606,0.0059087332,0.00718914,-0.004618668
100,-0.005012861,0.0003273387,-0.0007699063,0.0048969984,-0.007723012
101,-0.0115155,-0.0064412453,0.00080427446,0.009461946,-0.01203349
102,-0.0037748169,0.004944845,0.0046947296,0.007021468,-0.0051715327
103,-0.0069092796,0.0049893116,0.00684853,0.0093694655,-0.008635707
104,-0.0045396835,0.006652119,0.012097867,0.009295782,-0.0054395716
105,-0.0015713115,0.0010534045,0.0008021646,0.0015626836,-0.005525963
106,-0.0005454752,0.002891871,0.0012948371,0.0035569363,-0.005150285
107,-0.006206198,0.0025214222,0.004735113,0.007900132,-0.0076298853
108,-0.004176116,0.008847279,0.0063106027,0.003709152,-0.008165209
109,-0.0052991565,0.007698015,0.0048307027,0.0056822817,-0.0058769155
110,-0.007192645,0.0025147633,0.0014644458,0.007542828,-0.0089195045
111,-0.0055968435,0.004926494,0.007906115,0.006799582,-0.007047663
112,-0.0027248592,0.0025646253,0.0031776761,0.004554005,-0.0044638836
113,-0.0048011555,0.0055090347,-0.0011670466,0.002862711,-0.008630179
114,-0.003723394,0.006150199,0.0064429766,0.007035602,-0.0055612163
115,-0.0005521488,-1.1867087e-05,0.0034468025,0.0014962729,-0.0041785794
116,-0.004175481,0.001027476,0.0021595745,0.0028116573,-0.0043987967
117,-0.0030452467,0.0035879991,0.0029288249,0.0050033093,-0.006192286
118,-0.007964002,0.0050275037,0.0077627255,0.009417084,-0.00919232
119,-0.013621414,0.0048651113,0.007972196,0.01145619,-0.01252377
120,-0.0021230225,0.0049181976,0.0027959936,0.0038800782,-0.004278149
121,-0.003824148,0.007643787,0.0060680406,0.007231986,-0.00613761
122,-0.0060151275,0.0034366192,0.0037870547,0.006962001,-0.0069628768
123,-0.0046870755,-0.00072810694,-0.00016283081,0.0025908293,-0.0061592865
124,-0.0013383555,0.0019687659,-0.00092033885,0.0027571686,-0.0045270347
125,-0.0032232846,0.004679724,0.0062422655,0.0071795047,-0.0073107174
126,-0.003256292,0.0008861509,-0.00013391749,0.0021392063,-0.007367842
127,-0.0016320891,0.0027746547,0.0039748996,0.0032404948,-0.00571031
128,0.006102875,-0.004006665,-0.011537742,-0.006307461,0.0019467571
129,-0.009397741,5.945447e-06,0.0039746626,0.0053371983,-0.008623631
130,-0.006421164,0.0066766515,0.010257034,0.009406741,-0.007178356
131,-0.006535205,0.00044579495,0.0033635977,0.008210914,-0.007967254
132,-0.005673704,0.0009427945,0.002000459,0.006338561,-0.009222278
133,-0.0074154898,0.0025928412,-0.000912793,0.0044238474,-0.0070031774
134,-0.0034089994,0.0047854395,0.0027317044,0.005748277,-0.0045911865
